Locality,Kinship Retention,Count
BTQP,Excluded,1
GSJS_BS,Excluded,4
GSJS_CS04,Excluded,2
GSJS_CS16,Excluded,2
GSJS_CS22A,Excluded,1
GSJS_SS19,Excluded,6
P226,Excluded,7
P246,Excluded,7
BTOC,Retained,24
BTQP,Retained,18
GSJS_BS,Retained,16
GSJS_CS02,Retained,10
GSJS_CS03,Retained,10
GSJS_CS04,Retained,6
GSJS_CS11,Retained,10
GSJS_CS16,Retained,18
GSJS_CS22A,Retained,19
GSJS_NS03,Retained,10
GSJS_NS05,Retained,10
GSJS_SS19,Retained,4
GSTS,Retained,20
P226,Retained,1
P246,Retained,3
RBFL,Retained,20
RBFR,Retained,20
SPKR,Retained,20
SPSH,Retained,20
STMR,Retained,21
STPR_RD6BT2,Retained,20
STPR_RD6FT1,Retained,12
STRT,Retained,21
STWA,Retained,29
